"symbol","date","open","high","low","close","volume","returns","close_ath","ath_126","close_round_div_down","close_round_div_up","returns_1","returns_126","sd_126","sd_parkinson_126","sd_rogers.satchell_126","sd_gk.yz_126","sd_yang.zhang_126","skew_126","kurtosis_126","rsi_126","bbands_dn_126","bbands_mavg_126","bbands_up_126","bbands_pctB_126","percent_rank_126","close_above_sma200","close_above_sma100","close_above_sma50","close_above_sma22","ema_above_sma200","ema_above_sma100","close_above_vwap_20","close_above_vwap_50","volume_rate_126","lm_cf1_126","lm_cf2_126","lm_r2_126","lm_std1_126","lm_std2_126","sharpe_126","q1_close_divergence_50","q1_close_divergence_100","q25_close_divergence_50","q25_close_divergence_100","q50_close_divergence_50","q50_close_divergence_100","q75_close_divergence_50","q75_close_divergence_100","q99_close_divergence_50","q99_close_divergence_100","close_round","rolling_mode_126","rolling_mode_200","rolling_mode_500","rolling_mode_126_ratio","rolling_mode_200_ratio","rolling_mode_500_ratio","statistics_126","backcusum_rejections_100_126","backcusum_rejections_50_126","backcusum_rejections_10_126","backcusum_rejections_1_126","exuber_126_2_adf","exuber_126_2_sadf","exuber_126_2_gsadf","exuber_126_2_badf","exuber_126_2_bsadf","autoarima_1_126_PointForecast","autoarima_1_126_Lo80","autoarima_1_126_Hi80","autoarima_1_126_Lo95","autoarima_1_126_Hi95","autoarima_last_126_PointForecast","autoarima_last_126_Lo80","autoarima_last_126_Hi80","autoarima_last_126_Lo95","autoarima_last_126_Hi95","autoarima_mean_126_PointForecast","autoarima_mean_126_Lo80","autoarima_mean_126_Hi80","autoarima_mean_126_Lo95","autoarima_mean_126_Hi95","autoarima_sd_126_PointForecast","autoarima_sd_126_Lo80","autoarima_sd_126_Hi80","autoarima_sd_126_Lo95","autoarima_sd_126_Hi95"
"GM","2011-07-05",30.8700008392334,31.3600006103516,30.5799999237061,30.8600006103516,8836900,0.00915633379150038,0.218338374666468,0,0.0286666870117188,-0.228499984741211,0.00915633379150038,-0.167296290695978,0.0163194250866505,0.269448258897571,0.274829937946803,0.302375294746291,0.300810188382544,-0.326747387247572,0.754294561091234,47.5989536211875,0.150000341835557,-0.058590519913678,-0.2031295204548,0.338489765649334,0.264,NA,-0.0214947568457143,0.00849015535361452,0.0447173372800436,NA,-0.0331022847056691,0.0403761001250931,0.00789742677067402,-0.644746310537932,Inf,-41.9902761213309,0.791692933989668,0.0100794447717951,9.9542283926036e-05,-0.305751976154013,0.0745301717083465,0.0740440944877996,0.0411536109087978,0.0139339046231757,0.000486077220546854,-0.0139338737199256,-0.0181464502549147,-0.046014259501266,-0.0706416157504718,-0.18308482175747,31,31,NA,NA,-0.004516109343498,NA,NA,0.615221,0,0,0,0,-2.00953896175269,0.17653079241587,0.494522767067631,-2.00953896175269,-0.0710364392352931,0,-0.0208995118449943,0.0208995118449943,-0.031963045118087,0.031963045118087,0,-0.0208995118449943,0.0208995118449943,-0.031963045118087,0.031963045118087,0,-0.0208995118449943,0.0208995118449943,-0.031963045118087,0.031963045118087,0,0,0,0,0
"GM","2011-07-06",31.3700008392334,31.6800003051758,31.0900001525879,31.1900005340576,14223700,0.0106934516260302,0.209979713888039,0.00545046724536968,0.0396666844685872,-0.22024998664856,0.0106934516260302,-0.177044873922751,0.0162131637096756,0.268232966037328,0.273902340714584,0.302346437303623,0.300694905595803,-0.338298947069081,0.809456793172445,47.9459143120251,0.161810314082722,-0.0469753613194482,-0.192151543351478,0.369300278422908,0.368,NA,-0.00955827265493327,0.0192410869684679,0.052536326619348,NA,-0.0307954464291092,0.0474514852416655,0.018671920357471,-0.56050044185716,Inf,-41.4080192311135,0.779111149207953,0.0103656943243032,0.000101433705977665,-0.32736879440848,0.0843219308458629,0.0838409964737595,0.0512985044589089,0.0243667911467959,0.0110612459481073,-0.00288554508005269,-0.00737414358121547,-0.0328630843533021,-0.0593138938695957,-0.170567415722435,31,31,NA,NA,0.00612904948572957,NA,NA,0.633961,0,0,0,0,-2.15828211405203,0.11274962292479,0.694208314980426,-2.15828211405203,0.694208314980426,0,-0.0207745899869224,0.0207745899869224,-0.0317719936229419,0.0317719936229419,0,-0.0207745899869224,0.0207745899869224,-0.0317719936229419,0.0317719936229419,0,-0.0207745899869224,0.0207745899869224,-0.0317719936229419,0.0317719936229419,0,0,0,0,0
"GM","2011-07-07",31.7900009155273,32.0800018310547,31.6499996185303,31.7999992370605,13339400,0.0195575085783293,0.194528885365351,-0.00377355140766533,0.0599999745686849,-0.205000019073486,0.0195575085783293,-0.164696624849622,0.0163123357550773,0.267819355663484,0.273783704018042,0.302964686997558,0.30110667806946,-0.337566130649493,0.748685816852769,48.5802885731604,0.183373732061426,-0.0268569119242784,-0.173659334199018,0.424412151594704,0.536,NA,0.0113056067734708,0.0388150672413819,0.0678144284086199,NA,-0.0277673746045032,0.062979697047461,0.0383382934874172,-0.407240522753834,Inf,-40.668559036039,0.761731635303134,0.0107297377031791,0.000104043979610649,-0.300721333651409,0.101886787699736,0.101415078778899,0.0694968282230984,0.0430817284513684,0.0300314148724494,0.0163521560657467,0.0103773563403569,-0.0105346226370619,-0.0389937644093295,-0.148113182310505,32,31,NA,NA,0.0258064270019531,NA,NA,0.634401,0,0,0,0,-2.11941528104387,0.167154455968015,1.31799630899207,-2.11941528104387,1.31799630899207,0,-0.0208879647315537,0.0208879647315537,-0.0319453853320296,0.0319453853320296,0,-0.0208879647315537,0.0208879647315537,-0.0319453853320296,0.0319453853320296,0,-0.0208879647315537,0.0208879647315537,-0.0319453853320296,0.0319453853320296,0,0,0,0,0
"GM","2011-07-08",31.25,31.7000007629395,31.1599998474121,31.5799999237061,9872100,-0.00691821756706523,0.20010130978038,0.0158328660087583,0.0526666641235352,-0.210500001907349,-0.00691821756706523,-0.18817484100362,0.0161871966731537,0.266387999286383,0.271985697793324,0.302423858748207,0.300695784766312,-0.326708540341145,0.813107892727225,48.3660074493515,0.17315332346555,-0.0318681537175901,-0.175890393232806,0.408823624333987,0.496,NA,0.0058157633839277,0.0317631381172857,0.055914395821357,NA,-0.025049113696478,0.052953391614728,0.0315177050869387,-0.74396022501809,Inf,-39.81834928167,0.745498380876042,0.0110027957582668,0.00010573177727751,-0.350581032151453,0.0956301603882101,0.0951551653483433,0.0630145590856806,0.0364154408267432,0.0232742133772301,0.00949965920789466,0.00348323656166284,-0.0150411774103001,-0.0462318237919093,-0.156111412594601,32,31,NA,NA,0.0187096749582598,NA,NA,0.656511,0,0,0,0,-2.24546494333303,0.0384955334876718,1.31799630899207,-2.24546494333303,0.969163102881067,0,-0.0207541606302636,0.0207541606302636,-0.0317407496181316,0.0317407496181316,0,-0.0207541606302636,0.0207541606302636,-0.0317407496181316,0.0317407496181316,0,-0.0207541606302636,0.0207541606302636,-0.0317407496181316,0.0317407496181316,0,0,0,0,0
"GM","2011-07-11",30.9799995422363,31.2000007629395,30.5499992370605,30.75,8376600,-0.0262824548990261,0.221124611029867,0.0308943337541285,0.025,-0.23125,-0.0262824548990261,-0.211133905564027,0.0163332889114302,0.266387041903122,0.27190387994901,0.303611424145027,0.301956801400032,-0.304606602421677,0.701491372788279,47.5680921045035,0.140622204351732,-0.0554216079996141,-0.193959392845232,0.338772986693545,0.24,NA,-0.0189447376072854,0.00540794569135144,0.0252174664607792,NA,-0.0232078764449728,0.0230066788824813,0.00528982131986405,-0.579088593092844,Inf,-39.0781787378013,0.73466843837041,0.0111440396934588,0.000106132909155329,-0.394720878977098,0.0712195295628493,0.070731713519833,0.0377235722735645,0.010406494140625,-0.00130081176757812,-0.0170731893399867,-0.0217886203672828,-0.0398374107795033,-0.0744715744886941,-0.187317018586446,31,31,NA,NA,-0.00806451612903225,NA,NA,0.653814,0,0,0,0,-2.20423324636364,0.00762170952238923,1.31799630899207,-2.20423324636364,0.245409008144723,0,-0.0209686436221111,0.0209686436221111,-0.0320687730474026,0.0320687730474026,0,-0.0209686436221111,0.0209686436221111,-0.0320687730474026,0.0320687730474026,0,-0.0209686436221111,0.0209686436221111,-0.0320687730474026,0.0320687730474026,0,0,0,0,0
"GM","2011-07-12",30.2399997711182,30.9400005340576,30.0200004577637,30.6800003051758,10536600,-0.00227641283981195,0.222897652965932,0.0169491672943676,0.0226666768391927,-0.232999992370605,-0.00227641283981195,-0.204356866895067,0.016313247364911,0.266878029729818,0.272923966331586,0.305121282263865,0.303460408810806,-0.316822895254909,0.724656630065701,47.50147246516,0.136675720253486,-0.0557578805005541,-0.192468915602742,0.335323382378572,0.224,NA,-0.0192787723853996,0.00404498429457918,0.0209805088727891,NA,-0.0212328065435791,0.0182921396928159,0.0039051200888141,-0.425535394949187,Inf,-38.3841858139909,0.723897416200163,0.0112905248605989,0.00010657526598086,-0.381105613451158,0.0691004178013567,0.0686114887539791,0.0355280359108734,0.00814863094893205,-0.00114080335932085,-0.0192307740130093,-0.0231420820537892,-0.0404172020464085,-0.0769230960520371,-0.185462795635927,31,31,NA,NA,-0.0103225708007812,NA,NA,0.648303,0,0,0,0,-2.13501868337159,0.0630936510288582,1.31799630899207,-2.13501868337159,-0.241775792099633,0,-0.0209341420827197,0.0209341420827197,-0.0320160074963031,0.0320160074963031,0,-0.0209341420827197,0.0209341420827197,-0.0320160074963031,0.0320160074963031,0,-0.0209341420827197,0.0209341420827197,-0.0320160074963031,0.0320160074963031,0,0,0,0,0
"GM","2011-07-13",30.8700008392334,31.2999992370605,30.6100006103516,30.75,8093200,0.00228160671864175,0.221124611029867,0.0061788791563453,0.025,-0.23125,0.00228160671864175,-0.206451612903226,0.0163063759231246,0.266793678275366,0.272608505610933,0.30511247294162,0.303310174839998,-0.313764188602555,0.729166225070176,47.5754809531258,0.137445363886239,-0.0517505141727025,-0.186982925481568,0.344437989272337,0.248,NA,-0.0152720917025959,0.0072786069941943,0.0203773786743849,NA,-0.0193066154117587,0.018756375118403,0.0069488654084173,-0.455241813347693,Inf,-37.6178916295085,0.712563534829465,0.0114151947506163,0.000106804627230979,-0.38561469598458,0.0712195295628493,0.070731713519833,0.0377235722735645,0.010406494140625,0.001138206419906,-0.0156097722247364,-0.0178861540507495,-0.0377235722735645,-0.0744715744886941,-0.163252047406949,31,31,NA,NA,-0.00806451612903225,NA,NA,0.654633,0,0,0,0,-2.1808905636993,0.0228542000290377,1.31799630899207,-2.1808905636993,-0.604179496016436,0,-0.0209282032893845,0.0209282032893845,-0.0320069248956793,0.0320069248956793,0,-0.0209282032893845,0.0209282032893845,-0.0320069248956793,0.0320069248956793,0,-0.0209282032893845,0.0209282032893845,-0.0320069248956793,0.0320069248956793,0,0,0,0,0
"GM","2011-07-14",30.8500003814697,30.9699993133545,30.0300006866455,30.1000003814697,10800200,-0.0211381989765943,0.23758863397989,0.0398670711090612,0.00333334604899089,-0.247499990463257,-0.0211381989765943,-0.22061105090764,0.0163975116996491,0.267195161420811,0.272114604996782,0.304848751552599,0.303108549702689,-0.296005880495084,0.650786535221825,46.9558943582974,0.112091023878896,-0.0698552682477821,-0.200636956681526,0.286515526419952,0.152,NA,-0.0341047568664401,-0.0121430827562037,-0.00346123929031285,NA,-0.0179488151193169,-0.00429516144153372,-0.0106939845458563,-0.356130655363392,Inf,-36.9677362073214,0.704911756831375,0.01147335880488,0.000106412092048743,-0.41297554310235,0.0511628204654577,0.05066447019527,0.0169435289839998,-0.00764118070835379,-0.0192691002111454,-0.0360465124384159,-0.0392026674492077,-0.0591362030037382,-0.0976744351095607,-0.149169425721413,30,31,NA,NA,-0.0290322457590411,NA,NA,0.650227,0,0,0,0,-2.10681231121893,0.0127114485617283,1.31799630899207,-2.10681231121893,-0.914950182534405,0,-0.021063409103649,0.021063409103649,-0.0322137043445782,0.0322137043445782,0,-0.021063409103649,0.021063409103649,-0.0322137043445782,0.0322137043445782,0,-0.021063409103649,0.021063409103649,-0.0322137043445782,0.0322137043445782,0,0,0,0,0
"GM","2011-07-15",30.3899993896484,30.6200008392334,29.5200004577637,29.7600002288818,10400000,-0.0112956859893332,0.246200593365151,0.0406585710741481,0.488000011444092,-0.00799999237060547,-0.0112956859893332,-0.22236739292109,0.0164065824892071,0.268715110082279,0.273533424469614,0.306564219519822,0.304632178174944,-0.293113521475206,0.641836909003171,46.63566324481,0.0987450093072906,-0.0784385009518768,-0.206412363763979,0.256794773587119,0.12,NA,-0.0431698812883967,-0.0211942965390448,-0.0156806682200282,NA,-0.0171146676736175,-0.0175836995081073,-0.0190171260034082,-0.0843700201614678,Inf,-36.4107532835651,0.698759975727161,0.0115210820550881,0.000105929322428018,-0.416438616806627,0.0403226059714496,0.0398185621808788,0.00571236811110511,-0.0174731014815215,-0.0292338668974456,-0.0473790267663948,-0.0507392546125182,-0.0695564408233875,-0.0759408673219204,-0.126680057843423,30,31,NA,NA,-0.0399999926167149,NA,NA,0.644761,0,0,0,0,-1.88671831087702,0.163694901121533,1.31799630899207,-1.88671831087702,-0.977622666727341,0,-0.0210774708990428,0.0210774708990428,-0.0322352100048035,0.0322352100048035,0,-0.0210774708990428,0.0210774708990428,-0.0322352100048035,0.0322352100048035,0,-0.0210774708990428,0.0210774708990428,-0.0322352100048035,0.0322352100048035,0,0,0,0,0
"GM","2011-07-18",29.5699996948242,29.6499996185303,28.6200008392334,29.1000003814697,13850000,-0.0221774140569927,0.262917914922008,0.0522336920219277,0.455000019073486,-0.0299999872843424,-0.0221774140569927,-0.238219900516292,0.0165061230065613,0.270266787010409,0.27550655130111,0.308236625391043,0.306366152457341,-0.273352387743625,0.56051251171168,46.021534034192,0.0741539513706872,-0.0968565023671179,-0.220893921592164,0.195811593795613,0.064,NA,-0.0627355147337481,-0.0410597677993807,-0.0377273300900342,NA,-0.0172338982219567,-0.039935761028778,-0.0378461179767732,1.34976756811781,Inf,-35.9715562833927,0.695435704995538,0.0115347291096217,0.000105143237459747,-0.447387969077002,0.0185567322490898,0.0180412565402885,-0.0144329921233057,-0.0395188867166672,-0.0494845210139675,-0.0706185334901248,-0.0718213101439943,-0.0929552898478388,-0.0965635542648217,-0.142611668870386,29,31,NA,NA,-0.0612903102751701,NA,NA,0.641208,0,0,0,0,-1.74200674875983,0.187909574289716,1.31799630899207,-1.74200674875983,-0.957529017186669,0,-0.0212279800229342,0.0212279800229342,-0.0324653938460963,0.0324653938460963,0,-0.0212279800229342,0.0212279800229342,-0.0324653938460963,0.0324653938460963,0,-0.0212279800229342,0.0212279800229342,-0.0324653938460963,0.0324653938460963,0,0,0,0,0
"GM","2011-07-19",29.2000007629395,29.4899997711182,28.7600002288818,29.3299999237061,10283400,0.00790376423440819,0.257092191900145,0.010910320342878,0.466499996185303,-0.0223333358764648,0.00790376423440819,-0.228766740332556,0.0165282563834248,0.270150013676906,0.275240724796996,0.308057082478082,0.30615299511627,-0.288358783019566,0.549102900982998,46.2700770043356,0.0821637715163117,-0.087763389950987,-0.211567319560793,0.220543907606277,0.088,NA,-0.0542035274027937,-0.0318342721359719,-0.0311993312194917,NA,-0.0175601486610824,-0.0320219669471136,-0.0287660188908951,0.153080217981207,Inf,-35.4824352245626,0.69101410234722,0.0115548983486985,0.000104428550146441,-0.426787462394857,0.0262529989691993,0.0257415655098822,-0.00409140264389866,-0.0308557700417763,-0.0375042749516221,-0.0618820179033251,-0.0630753626417318,-0.0838731689241728,-0.0845550476879429,-0.133651554261533,29,31,NA,NA,-0.0538709702030304,NA,NA,0.639463,0,0,0,0,-1.85424692284787,0.116434002806132,1.31799630899207,-1.85424692284787,-1.04711500200512,0,-0.0212410746343674,0.0212410746343674,-0.0324854203260996,0.0324854203260996,0,-0.0212410746343674,0.0212410746343674,-0.0324854203260996,0.0324854203260996,0,-0.0212410746343674,0.0212410746343674,-0.0324854203260996,0.0324854203260996,0,0,0,0,0
"GM","2011-07-20",29.4500007629395,29.4799995422363,29.0499992370605,29.2399997711182,6997900,-0.00306853572526433,0.259371831049878,0.00854993166747353,0.461999988555908,-0.0253333409627279,-0.00306853572526433,-0.218181856198975,0.0164762541511225,0.270009856164812,0.275202250887453,0.307862777752562,0.305983610971287,-0.305045620797646,0.597841253860933,46.1861947806529,0.078953636667279,-0.0887270816208267,-0.21129942763626,0.214539607287524,0.088,NA,-0.0558849083071591,-0.033433174451337,-0.03452003016501,NA,-0.0178409322833986,-0.0351685504666731,-0.0308063737450178,-0.447579276427449,Inf,-35.0871051322707,0.686744795011472,0.0116061520891135,0.000104003596354303,-0.405930225310046,0.0232558245724561,0.0227428169308634,-0.0030779806187546,-0.0323187312661214,-0.0372777072886485,-0.0642954900532486,-0.0636115124798592,-0.0868673370523153,-0.0878932871046989,-0.129959000484078,29,31,NA,NA,-0.0567742009316722,NA,NA,0.63074,0,0,0,0,-2.05217371817826,-0.0193187515482696,1.31799630899207,-2.05217371817826,-0.987640409475063,0,-0.0211596059657752,0.0211596059657752,-0.0323608247494548,0.0323608247494548,0,-0.0211596059657752,0.0211596059657752,-0.0323608247494548,0.0323608247494548,0,-0.0211596059657752,0.0211596059657752,-0.0323608247494548,0.0323608247494548,0,0,0,0,0
"GM","2011-07-21",29.3899993896484,30.0200004577637,29.1599998474121,29.9599990844727,12231600,0.0246237797192348,0.241134766163789,-0.0160213470261785,0.497999954223633,-0.00133336385091146,0.0246237797192348,-0.19419045619798,0.0166393550044445,0.27011408209991,0.273975177943812,0.307400777324787,0.305097020021415,-0.307650104580046,0.526859946206092,46.9615661713502,0.105004877712731,-0.064617672999513,-0.189094781100844,0.289524318697343,0.168,NA,-0.031520861742984,-0.00855111431054325,-0.0113991172647936,NA,-0.0172884088612042,-0.0115254839328511,-0.00625923099377175,-0.228041830494355,Inf,-34.5517811241785,0.67858993253129,0.0117002379598009,0.000103965498409172,-0.353097445555752,0.0467289606579411,0.0462282816265279,0.0210280100139626,-0.00534048084031315,-0.0106809298490393,-0.0380507787661415,-0.0380507787661415,-0.0594126066326332,-0.0617490132844672,-0.102469952891798,30,31,NA,NA,-0.0335484166299144,NA,NA,0.622101,0,0,0,0,-2.59885861110966,-0.247348986710348,1.31799630899207,-2.59885861110966,-1.27128055669043,0,-0.0213349768820361,0.0213349768820361,-0.0326290314209991,0.0326290314209991,0,-0.0213349768820361,0.0213349768820361,-0.0326290314209991,0.0326290314209991,0,-0.0213349768820361,0.0213349768820361,-0.0326290314209991,0.0326290314209991,0,0,0,0,0
"GM","2011-07-22",29.9699993133545,30.2900009155273,29.8799991607666,30.1000003814697,7820100,0.00467294063001589,0.23758863397989,-0.00265780474060406,0.00333334604899089,-0.247499990463257,0.00467294063001589,-0.191729349494783,0.0166462740116363,0.269320124558013,0.272873739194932,0.306362519564432,0.304231475467499,-0.311291568007389,0.522917566949844,47.1109289958768,0.10931452448588,-0.058581135647029,-0.182335349006432,0.306472351391681,0.192,NA,-0.0260979761579324,-0.0031263982368727,-0.00753861659900377,NA,-0.0167632279516118,-0.00698991204869992,-0.00107862749666658,-0.181012724511703,Inf,-33.9511918236954,0.669317471444222,0.0117905990283873,0.000103894363933702,-0.348015858558656,0.0511628204654577,0.05066447019527,0.0255814102327288,0,-0.0048172592110205,-0.0332225909410826,-0.0322258904007073,-0.0516611390521136,-0.0568106000930609,-0.0973421382290389,30,31,NA,NA,-0.0290322457590411,NA,NA,0.624656,0,0,0,0,-2.51646688750836,-0.199229421248375,1.31799630899207,-2.51646688750836,-1.29887468977786,0,-0.0213408510192904,0.0213408510192904,-0.0326380151386802,0.0326380151386802,0,-0.0213408510192904,0.0213408510192904,-0.0326380151386802,0.0326380151386802,0,-0.0213408510192904,0.0213408510192904,-0.0326380151386802,0.0326380151386802,0,0,0,0,0
"GM","2011-07-25",29.5300006866455,29.8400001525879,29.3899993896484,29.5,8690700,-0.0199335672380623,0.252786212207515,0.0267796920517744,0.475,-0.0166666666666667,-0.0199335672380623,-0.21625928590974,0.0166893351692023,0.26895998944459,0.272180822265784,0.306628182327024,0.304501899503937,-0.278892305133246,0.477488659196202,46.5446871751586,0.0862732223393919,-0.075478928156794,-0.195302831424007,0.246554409767994,0.112,NA,-0.0444663289193906,-0.0217535514333654,-0.026636271256202,NA,-0.0168153757264872,-0.0285206399870551,-0.0198280135228399,-0.287810994198053,Inf,-33.382078774495,0.663501080607245,0.0117964515830704,0.00010308509474818,-0.396794807208084,0.0318644248833091,0.0313559386689784,0.00576271445064221,-0.0181355880478681,-0.0232203208794028,-0.0537288148524398,-0.0494914943889036,-0.0711864536091433,-0.0783050666421147,-0.119660975569386,30,31,NA,NA,-0.0483870967741935,NA,NA,0.63293,0,0,0,0,-2.94747454570945,-0.603657805706008,1.31799630899207,-2.94747454570945,-1.1855393721119,0,-0.0214267917489488,0.0214267917489488,-0.032769450142518,0.032769450142518,0,-0.0214267917489488,0.0214267917489488,-0.032769450142518,0.032769450142518,0,-0.0214267917489488,0.0214267917489488,-0.032769450142518,0.032769450142518,0,0,0,0,0
"GM","2011-07-26",29.6700000762939,29.7000007629395,28.9599990844727,29.0900001525879,9268400,-0.0138982999122749,0.263171213528841,0.0257820555540038,0.454500007629395,-0.0303333282470703,-0.0138982999122749,-0.242447942795438,0.0166061988733962,0.269260715642628,0.272268041092604,0.306764913370812,0.304585458406111,-0.255773152165249,0.506629399179307,46.1625120572663,0.0694384748748591,-0.0862121812654264,-0.202311222517371,0.203828348898718,0.064,NA,-0.056542578464484,-0.0340810970785769,-0.0386504598046497,NA,-0.0171662264131968,-0.0405953124829314,-0.0324841740046783,-0.247615413964136,Inf,-32.7431893089449,0.660857881853656,0.0116835727041857,0.000101259314021833,-0.4536681389519,0.0182193428623395,0.017703689949171,-0.00515639799736918,-0.030250916333815,-0.0354073471147631,-0.0673771064924731,-0.0608456668435669,-0.0857683008756232,-0.0935028978716769,-0.134066741334546,29,31,NA,NA,-0.0616128983036164,NA,NA,0.70962,0,0,0,0,-1.97462651449354,0.449361243368005,1.31799630899207,-1.97462651449354,-1.0575761004736,0,-0.0213614395139786,0.0213614395139786,-0.0326695025241041,0.0326695025241041,0,-0.0213614395139786,0.0213614395139786,-0.0326695025241041,0.0326695025241041,0,-0.0213614395139786,0.0213614395139786,-0.0326695025241041,0.0326695025241041,0,0,0,0,0
"GM","2011-07-27",28.8999996185303,29,28.0300006866455,28.1399993896484,14552900,-0.0326572965952679,0.287234049748561,0.0554371502177387,0.406999969482422,-0.0620000203450521,-0.0326572965952679,-0.257323836290789,0.0167994958785937,0.26982541531028,0.272630984203179,0.307051900507889,0.304844144795459,-0.265591609848575,0.424640729411666,45.2938863671444,0.0343312681407618,-0.113900156621904,-0.224970667347576,0.102612962707495,0,NA,-0.086093641267484,-0.0637850729012516,-0.0675523228537569,NA,-0.0185658778820449,-0.0673307753768443,-0.0624209639035403,0.261673573422572,Inf,-32.3693059966596,0.660825502356831,0.0116159172533406,9.98513163195167e-05,-0.480027238145773,0,-0.00746268808464236,-0.034825922915459,-0.0648542945575358,-0.069651778050226,-0.101457020534296,-0.0955934823171019,-0.121712873668177,-0.130419337451869,-0.172352608173918,28,31,NA,NA,-0.0922580842048891,NA,NA,0.672573,0,0,0,0,-1.81525998871795,0.237093762741683,1.31799630899207,-1.81525998871795,-0.476189249101867,0.000251489683667734,-0.0210879390678148,0.0215909184351503,-0.0323843502841067,0.0328873296514422,-2.33602584551996e-06,-0.0218503357945075,0.0218456637428165,-0.0334159682448658,0.0334112961931748,6.30259889091366e-06,-0.0217777424587993,0.0217903476565811,-0.0333095193302304,0.0333221245280122,9.1290509493442e-05,0.000179029750568002,0.00013269180017434,0.000240752389164031,0.000189395614348908
"GM","2011-07-28",28.2199993133545,28.8999996185303,28.0200004577637,28.1000003814697,11029000,-0.00142142889290275,0.288247195864126,0.0320284557406543,0.405000019073486,-0.0633333206176758,-0.00142142889290275,-0.27333846102853,0.0166744542913289,0.270355659962185,0.274418840293276,0.307672375862031,0.305914355973641,-0.260602706733605,0.48929384430075,45.2577435555729,0.031309230482524,-0.112816121887505,-0.221597751180448,0.0963641859791905,0,NA,-0.0863244459768664,-0.0632458929978106,-0.0658385723669722,NA,-0.0201193150242294,-0.0652999549098277,-0.0621982915889756,-0.209390681003584,Inf,-31.8386894919156,0.663280909527732,0.0114139940264971,9.73205853608104e-05,-0.518529353165813,0,-0.00071172611451436,-0.0359430681555389,-0.0656583376622001,-0.068861190023983,-0.101601405817739,-0.0943060349663835,-0.122241972217465,-0.132028435377502,-0.17402139610723,28,31,NA,NA,-0.0935483747912992,NA,NA,0.84934,0,0,0,0,-1.81286369898659,0.326569957228833,1.31799630899207,-1.81286369898659,-0.681845421515226,-0.00313392374876365,-0.0241121068579423,0.017844259360415,-0.035217286182646,0.0289494386851187,-0.00241928802049418,-0.0239810826789164,0.0191425066379281,-0.0353952072958118,0.0305566312548234,-0.00244403774129823,-0.0239316121694582,0.0190435366868617,-0.0353064469697716,0.0304183714871751,0.00025841909305514,0.000255735347229506,0.0003343992597828,0.000286957650803814,0.000391588393774449
"GM","2011-07-29",27.6200008392334,28.1000003814697,27.3099994659424,27.6800003051758,12182900,-0.014946621729262,0.298885495792286,0.044075119216179,0.384000015258789,-0.0773333231608073,-0.014946621729262,-0.243715807126397,0.0160711951630006,0.267398071555339,0.272597466946095,0.305874349392023,0.303893058101422,-0.0935286211632028,0.202966875194914,44.8787050394915,0.0173340681254875,-0.12411882106303,-0.23103745918238,0.0536665744779931,0,NA,-0.0985034692139855,-0.07487867053499,-0.0758631064438778,NA,-0.0216478504736567,-0.07442146129478,-0.0742195813882792,-0.671925912760606,Inf,-31.7299928852767,0.663107767023165,0.0114631628434163,9.69535734301288e-05,-0.471561037180845,0,-0.00758670649680974,-0.0513005802253703,-0.0811054863008545,-0.0825505371584309,-0.116510128103817,-0.110910392376339,-0.138728327682491,-0.149205170348006,-0.191835307613711,28,31,NA,NA,-0.107096764349168,NA,NA,0.644257,0,0,0,0,-1.43678921985667,0.494522767067631,1.31799630899207,-1.43678921985667,-0.382389353651127,0.000398254258876983,-0.0197893520005613,0.0205858605183153,-0.0304760252210597,0.0312725337388137,-9.76855582951962e-06,-0.0208304758948131,0.020810938783154,-0.0318522925823326,0.0318327554706735,9.64577810539586e-06,-0.020715308646933,0.0207346002031438,-0.0316864368036731,0.0317057283598839,0.000158988852860214,0.000257433449562943,0.000199632746245464,0.000332367251622781,0.000264696056235287
"GM","2011-08-01",28.8799991607666,28.8799991607666,27.7000007629395,28.0699996948242,12825600,0.0140895731701098,0.289007091684627,0.00106878115324816,0.403499984741211,-0.0643333435058594,0.0140895731701098,-0.230748193925442,0.0161354014060014,0.268409890925811,0.272718508851028,0.312006923594356,0.310110477450369,-0.109649793868295,0.163014302363464,45.3074447890611,0.032554445602315,-0.10989584726087,-0.217806558669587,0.101708626350707,0.008,NA,-0.0845555146549137,-0.0597071053817094,-0.0596601410977936,NA,-0.0228334108919303,-0.0561132743372361,-0.0593778667622989,-0.080918393670995,Inf,-31.5215344393676,0.662199252296232,0.0114864729176789,9.63748080698645e-05,-0.441454249259349,0.0138938152436229,0.00694690762181143,-0.0363377438137895,-0.0630566610975076,-0.0666191630170872,-0.0993944049112971,-0.0929818538912495,-0.122016395723951,-0.133238326034174,-0.1752761680489,28,31,NA,NA,-0.0945161388766381,NA,NA,0.641298,0,0,0,0,-1.77832578517712,0.322047792007777,1.31799630899207,-1.77832578517712,-0.964437188712367,0.000815523136785522,-0.0194079087624111,0.0210389550359821,-0.0301135469310114,0.0317445932045824,-2.63081840426908e-05,-0.0209041223153594,0.020851505947274,-0.0319561695126526,0.0319035531445673,1.9497516299981e-05,-0.0207530339782648,0.0207920290108648,-0.0317493479142541,0.031788342946854,0.000336232016475082,0.000413312153107598,0.000340957859707514,0.000475493319001894,0.000377662727057915
